"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.website_url","Input.index","Answer.article_title","Answer.first_name1","Answer.first_name2","Answer.inst1","Answer.inst2","Answer.journal_name","Answer.last_name1","Answer.last_name2","Answer.reason_cannot_find","Approve","Reject"
"3K1H3NEY7MEF1QMW2TIEZNVHU4RGDA","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:17 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:17 PST 2019","","","3AMYWKA6YD16UEM96RS9MAQGAF5O6W","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:05:59 PST 2019","Wed Nov 27 10:06:00 PST 2019","Wed Dec 04 10:06:00 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=190&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3K2CEDRACCGMAPEFZMGOHWX0TCQTMD","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:42 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:42 PST 2019","","","3JRJSWSMQJ0LL4M2TBRFAVKIWMTE38","A19PBNRS6WMM1H","Submitted","Wed Nov 27 09:37:48 PST 2019","Wed Nov 27 09:40:40 PST 2019","Wed Dec 04 09:40:40 PST 2019","","","","172","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=300&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","2","Coping with Favoritism in Recruitment and Selection: A Communal Perspective","Jasper","Larissa","Copenhagen Business School","Copenhagen Business School","Journal of Business Ethics","Hotho","Rabbiosi","{}"
"3K2CEDRACCGMAPEFZMGOHWX0TCRMT7","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:00 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:00 PST 2019","","","34V1S5K3GUG3NRI3429RPKVRFGI69Z","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:58:43 PST 2019","Wed Nov 27 09:58:44 PST 2019","Wed Dec 04 09:58:44 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?q=""""factorial+survey""""&hl=en&as_sdt=0%2C5&as_ylo=2017&as_yhi=2017""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3K2CEDRACCGMAPEFZMGOHWX0TCRTME","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:19 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:19 PST 2019","","","3ZOTGHDK5KQBHCK6D4VCNFM8S42OSI","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:07:13 PST 2019","Wed Nov 27 10:07:15 PST 2019","Wed Dec 04 10:07:15 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=220&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3K3G488TR3NBA21HQJ57VPBRNA2Q57","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:11 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:11 PST 2019","","","3D4CH1LGEC85KK79GFID1B8G9UK9G3","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:49:39 PST 2019","Wed Nov 27 09:49:41 PST 2019","Wed Dec 04 09:49:41 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=120&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","3","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3K3IX1W4S76NGWCJL2HZ3V13ASHAP6","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:09 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:09 PST 2019","","","3VBEN272MMENPZ38PLI4I6D61I9SGX","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:53:05 PST 2019","Wed Nov 27 09:53:07 PST 2019","Wed Dec 04 09:53:07 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=90&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3K3IX1W4S76NGWCJL2HZ3V13ASHPAL","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:57 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:57 PST 2019","","","3IRIK4HM3CZ5LPP6GMJIRAWZL1IC6J","A3VDHARDXLA36Q","Submitted","Wed Nov 27 09:34:23 PST 2019","Wed Nov 27 09:35:53 PST 2019","Wed Dec 04 09:35:53 PST 2019","","","","90","71% (5/7)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=380&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","10","Any questions? Yes, do pharmacists monitor medications at refill?","Matthew","Lisa","University of Iowa","University of Alberta","Journal of the American Pharmacists Association","J. Witry","M. Guirguis","{}"
"3K8CQCU3KFGKKO396S0ZHVTZ2WIWN6","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:43 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:43 PST 2019","","","3ZPPDN2SLXB706BIAKSP18N4WES9E9","AMVRTEML0K87U","Submitted","Wed Nov 27 08:45:21 PST 2019","Wed Nov 27 08:50:13 PST 2019","Wed Dec 04 08:50:13 PST 2019","","","","292","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=300&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","4","Sustainable Competitive Advantage: A Survey of Companies in Southern Brazil","Julio Cesar Ferro de","César Ricardo Maia de","Faculdade Meridional IMED","Universidade Potiguar (UnP)","SciELO","Guimarães","Vasconcelos","{}"
"3K8CQCU3KFGKKO396S0ZHVTZ2WJNWY","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:14 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:14 PST 2019","","","3DR23U6WE7TQKLKW8QX6S8OGQL9TE7","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:00:07 PST 2019","Wed Nov 27 10:00:33 PST 2019","Wed Dec 04 10:00:33 PST 2019","","","","26","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=150&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","6","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KA7IJSNW7KSZ6HBRGHVY6L9SA2BP2","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:50 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:50 PST 2019","","","3137ONMDKIKMFGYQOQYZTP9R0R2GEM","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:06:03 PST 2019","Wed Nov 27 10:06:05 PST 2019","Wed Dec 04 10:06:05 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=340&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KA7IJSNW7KSZ6HBRGHVY6L9SA2PBG","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:58 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:58 PST 2019","","","374TNBHA8DABYA9VRNF5U659OQBQY1","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:31:24 PST 2019","Wed Nov 27 09:31:26 PST 2019","Wed Dec 04 09:31:26 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=350&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","7","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KG2UQJ0MK3F0R7NUJ1TP6BDEV1QNW","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:34 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:34 PST 2019","","","3QY7M81QH9168NFZR958L793LLA7KP","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:28:47 PST 2019","Wed Nov 27 09:28:48 PST 2019","Wed Dec 04 09:28:48 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=210&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KG2UQJ0MK3F0R7NUJ1TP6BDEV2NQU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:11 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:11 PST 2019","","","3D3VGR7TA2UAU8R7FHBF92J1BBM3RD","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:58:40 PST 2019","Wed Nov 27 09:58:42 PST 2019","Wed Dec 04 09:58:42 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=120&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KG2UQJ0MK3F0R7NUJ1TP6BDEV2QNX","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:17 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:17 PST 2019","","","3HSYG7LRBLDU32MJA3UHPCEPR5DKKB","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:53:32 PST 2019","Wed Nov 27 09:53:34 PST 2019","Wed Dec 04 09:53:34 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=210&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KI0JD2ZU2XXNOWGZ366N48WEFL766","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","34MAJL3QP623T2P945F2198RJXY34Q","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:28:19 PST 2019","Wed Nov 27 09:28:21 PST 2019","Wed Dec 04 09:28:21 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=60&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","5","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KL228NDMW1NFWS6UA4130Q7EDOKGR","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:05 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:05 PST 2019","","","3HHRAGRYXAKTCXO74YVL6KHI0GB9OQ","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:46:23 PST 2019","Wed Nov 27 09:46:26 PST 2019","Wed Dec 04 09:46:26 PST 2019","","","","3","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=330&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KLL7H3EGEGFV3HTDK0QQ9DP9B8HV9","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:06 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:06 PST 2019","","","3RWE2M8QWJPTYI0I3NCFYKGK72BN0C","A1HTFKXT2STWA3","Submitted","Wed Nov 27 09:45:42 PST 2019","Wed Nov 27 09:48:41 PST 2019","Wed Dec 04 09:48:41 PST 2019","","","","179","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=60&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017""
","9","Randomized Factorial Survey Experiment","{}","{}","{}","{}","J-Stage 20th","{}","{}","All in Chinese and couldn't translate"
"3KLL7H3EGEGFV3HTDK0QQ9DP9B8VHN","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:07 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:07 PST 2019","","","3QHK8ZVMIOX4U507PQTP598ETBBLBX","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:05:38 PST 2019","Wed Nov 27 10:05:40 PST 2019","Wed Dec 04 10:05:40 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=80&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","1","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KQC8JMJGD7VJUFATAUK7EL6IRFH3C","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:55 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:55 PST 2019","","","3QY7M81QH9168NFZR958L793LLDK75","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:52:54 PST 2019","Wed Nov 27 09:52:56 PST 2019","Wed Dec 04 09:52:56 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=380&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KTCJ4SCVHGL1526X3WEBQE51T01MD","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:39 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:39 PST 2019","","","3IUZPWIU1QMLY2G0ZHDKDN8KECKWKH","AXH4ZNQWY8W12","Submitted","Wed Nov 27 09:38:47 PST 2019","Wed Nov 27 09:40:45 PST 2019","Wed Dec 04 09:40:45 PST 2019","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","7","How Do Students of Welfare Professions Perceive Poverty? A Study of the Factors Affecting the Judgment of Poverty","Merete","Single","Aalborg University","{}","Journal of Social work and values","Monrad","{}","{}"
"3KTCJ4SCVHGL1526X3WEBQE51TZM1X","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:39 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:39 PST 2019","","","3WR9XG3T65QLULQW6HISEQK7OZJ47V","A166DNRID3AEYW","Submitted","Wed Nov 27 09:23:47 PST 2019","Wed Nov 27 09:27:19 PST 2019","Wed Dec 04 09:27:19 PST 2019","","","","212","0% (0/0)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","10","How Do Students of Welfare Professions Perceive Poverty? A Study of the Factors Affecting the Judgment of Poverty","Merete","single","Aalborg University","{}","Journal of Social Work Values and Ethics, Volume 13, Number 1","Monrad","author","{}"
"3KTZHH2ONJU3C5MRWO5TQ01DFZ5M8H","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:41 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:41 PST 2019","","","3V0Z7YWSI0FD2XC5K12KRP3CQ3ZV2N","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:02:56 PST 2019","Wed Nov 27 10:02:57 PST 2019","Wed Dec 04 10:02:57 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=290&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KTZHH2ONJU3C5MRWO5TQ01DFZ68M4","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:44 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:44 PST 2019","","","39ASUFLU6ZMX12TGD0Y3HB9M3HYXEV","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:09:14 PST 2019","Wed Nov 27 10:09:16 PST 2019","Wed Dec 04 10:09:16 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=310&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KVQ0UJWPY0GUZX32S4DNETDBBIW5G","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:37 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:37 PST 2019","","","3PJ71Z61R6H8G5H6YWXAUO4A75X91Z","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:25:54 PST 2019","Wed Nov 27 09:25:55 PST 2019","Wed Dec 04 09:25:55 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=230&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","2","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KVQ0UJWPY0GUZX32S4DNETDBBJW5H","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:16 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:16 PST 2019","","","3QFUFYSY90UY9E52O0G42IXOMN84F5","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:01:24 PST 2019","Wed Nov 27 10:01:25 PST 2019","Wed Dec 04 10:01:25 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=170&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","6","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3KWGG5KP6KH5O8C4D0LYSMXW5QRCME","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:01 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:01 PST 2019","","","3FUI0JHJPZDIB6654RAJR4GL5X5338","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:47:56 PST 2019","Wed Nov 27 09:47:58 PST 2019","Wed Dec 04 09:47:58 PST 2019","","","","2","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=10&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","6","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L1EFR8WWUKXK0DKFT7UV6CF24C9FN","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:52 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:52 PST 2019","","","3LKC68YZ3CI4OT1FX95DK4PTYHXOWW","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:59:20 PST 2019","Wed Nov 27 09:59:49 PST 2019","Wed Dec 04 09:59:49 PST 2019","","","","29","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=310&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2016&as_yhi=2016""
","10","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L1EFR8WWUKXK0DKFT7UV6CF24CF9T","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:04 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:04 PST 2019","","","3YMTUJH0DUV8SJN3JKLTJMCPDWE4TB","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:47:13 PST 2019","Wed Nov 27 09:47:14 PST 2019","Wed Dec 04 09:47:14 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=40&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","4","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L21G7IH48BLVMRKG6KP5L1CA3E1Y3","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:44 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:44 PST 2019","","","3X3OR7WPZ1FLS720ME9FE7IDL5K8LF","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:25:28 PST 2019","Wed Nov 27 09:25:31 PST 2019","Wed Dec 04 09:25:31 PST 2019","","","","3","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=300&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L2OEKSTWAP36MB5FRT4KVOKO9K8YU","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:41:47 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:41:47 PST 2019","","","3XC1O3LBOU14QRUOPCKA53E0ZI7TLR","AWJKSPG8RWZF4","Submitted","Wed Nov 27 09:38:36 PST 2019","Wed Nov 27 09:38:37 PST 2019","Wed Dec 04 09:38:37 PST 2019","","","","1","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=330&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","8","{}","{}","{}","{}","{}","{}","{}","{}","{}"
"3L4YG5VW9O7CP6C503H6T2SKHCBDDX","3U2Q8YJAS937RA2S0F5IKAF3IRH5T9","Find the author and emails of articles","Click on the website link and find out the authors and their emails of the specified article.","data collection, website, data extraction","$0.10","Wed Nov 27 08:42:14 PST 2019","1","BatchId:3851020;OriginalHitTemplateId:926158632;","600","604800","Thu Nov 28 08:42:14 PST 2019","","","3M1CVSFP62KA2SBSBH1PRKN2LZDQAW","AWJKSPG8RWZF4","Submitted","Wed Nov 27 10:09:29 PST 2019","Wed Nov 27 10:09:32 PST 2019","Wed Dec 04 10:09:32 PST 2019","","","","3","0% (0/258)","0% (0/0)","0% (0/0)","https://scholar.google.com.sg/scholar?start=160&q=""""factorial+survey""""&hl=en&as_sdt=0,5&as_ylo=2018&as_yhi=2018""
","9","{}","{}","{}","{}","{}","{}","{}","{}","{}"
